mov_lefteyex,mov_lefteyey,mov_lefteyez,mov_righteyex,mov_righteyey,mov_righteyez,mov_leyedisp,mov_reyedisp,error_reason,dbm_master_url
0.034707,0.325706,-0.9448340000000001,-0.072899,0.330741,-0.940902,,,Pass,sample_data/subj01_timepoint02.mp4
0.004958,0.315948,-0.9487629999999999,-0.11516099999999999,0.266362,-0.9569690000000001,0.03155405847113805,0.07866943989885782,Pass,sample_data/subj01_timepoint02.mp4
0.00949,0.30941799999999997,-0.9508790000000001,-0.14973399999999998,0.23910599999999999,-0.9593790000000001,0.008225410628047785,0.044090701570739375,Pass,sample_data/subj01_timepoint02.mp4
0.006959999999999999,0.32460300000000003,-0.945825,-0.087667,0.288312,-0.953515,0.016202717086958068,0.07942247428152815,Pass,sample_data/subj01_timepoint02.mp4
0.005961,0.311176,-0.950334,-0.132132,0.24955300000000002,-0.959304,0.014199063736739844,0.05926979692052268,Pass,sample_data/subj01_timepoint02.mp4
0.004554,0.310081,-0.950699,-0.19539700000000002,0.21889899999999998,-0.955983,0.001819862357432559,0.07037866851539609,Pass,sample_data/subj01_timepoint02.mp4
0.00399,0.31593699999999997,-0.948772,-0.18651199999999998,0.21883200000000003,-0.9577709999999999,0.006190651096613322,0.009063369020402966,Pass,sample_data/subj01_timepoint02.mp4
0.002029,0.302802,-0.953051,-0.177597,0.21672399999999997,-0.959943,0.013952906041395069,0.00941480074138588,Pass,sample_data/subj01_timepoint02.mp4
0.00394,0.319969,-0.94742,-0.136388,0.266154,-0.954233,0.01816771782585801,0.06460735779305637,Pass,sample_data/subj01_timepoint02.mp4
0.007634999999999999,0.31883,-0.947781,-0.140007,0.25136,-0.957714,0.0038833834474591815,0.015622962523158033,Pass,sample_data/subj01_timepoint02.mp4
0.000153,0.327266,-0.944932,-0.13986700000000002,0.247682,-0.958692,0.011630271750909344,0.003808381283432603,Pass,sample_data/subj01_timepoint02.mp4
0.033229,0.315971,-0.9481870000000001,-0.154616,0.259439,-0.9533020000000001,0.0351026185063166,0.01961662942505663,Pass,sample_data/subj01_timepoint02.mp4
0.015246000000000001,0.330358,-0.943733,-0.072851,0.294204,-0.9529620000000001,0.023456601927815547,0.08884951350457697,Pass,sample_data/subj01_timepoint02.mp4
0.066608,0.297576,-0.9523719999999999,-0.099497,0.25362399999999996,-0.9621719999999999,0.06154142417104105,0.049412243583953984,Pass,sample_data/subj01_timepoint02.mp4
0.054229,0.301659,-0.9518719999999999,-0.064849,0.297821,-0.952416,0.013044559402294889,0.0570003355165564,Pass,sample_data/subj01_timepoint02.mp4
0.075422,0.30443200000000004,-0.949543,-0.151699,0.24238200000000001,-0.958247,0.021500163231938492,0.10320080320423866,Pass,sample_data/subj01_timepoint02.mp4
0.083225,0.315626,-0.945227,-0.050526,0.304249,-0.9512520000000001,0.014311544326172466,0.11879575599742609,Pass,sample_data/subj01_timepoint02.mp4
0.076503,0.317091,-0.945305,-0.09073400000000001,0.29384699999999997,-0.951536,0.006880232045505432,0.0415327042702495,Pass,sample_data/subj01_timepoint02.mp4
0.085845,0.319619,-0.943649,-0.12415999999999999,0.281763,-0.951417,0.009818659990039369,0.03554341982702282,Pass,sample_data/subj01_timepoint02.mp4
0.093164,0.319781,-0.9429,-0.090847,0.294089,-0.951451,0.007359008492996858,0.035520239315072186,Pass,sample_data/subj01_timepoint02.mp4
0.09398,0.316291,-0.943996,-0.091681,0.294488,-0.951247,0.0037479557094501417,0.0009467697713805985,Pass,sample_data/subj01_timepoint02.mp4
0.112168,0.303578,-0.9461809999999999,-0.099732,0.254558,-0.961901,0.02229793573405394,0.04210381475591021,Pass,sample_data/subj01_timepoint02.mp4
0.11291199999999998,0.305221,-0.945564,-0.08645,0.25705300000000003,-0.9625229999999999,0.0019062198194332058,0.01352861533934645,Pass,sample_data/subj01_timepoint02.mp4
0.12330799999999999,0.302104,-0.9452659999999999,-0.044525,0.277212,-0.959777,0.010857315920613174,0.046600766324171095,Pass,sample_data/subj01_timepoint02.mp4
0.130089,0.297426,-0.9458409999999999,-0.0562,0.272339,-0.960559,0.00825810329312972,0.012675301889895964,Pass,sample_data/subj01_timepoint02.mp4
0.10457999999999999,0.278839,-0.954627,-0.091153,0.230632,-0.9687620000000001,0.032762470083923814,0.0550315842675822,Pass,sample_data/subj01_timepoint02.mp4
0.13633800000000001,0.29253,-0.9464870000000001,-0.098893,0.242155,-0.9651850000000001,0.035528490609650173,0.014334645374057932,Pass,sample_data/subj01_timepoint02.mp4
0.132678,0.303875,-0.943428,-0.022930000000000002,0.29086,-0.956491,0.012306994190296842,0.09065395760803827,Pass,sample_data/subj01_timepoint02.mp4
0.14765899999999998,0.292639,-0.9447530000000001,-0.079951,0.257447,-0.9629790000000001,0.018773217145710546,0.06640720709380875,Pass,sample_data/subj01_timepoint02.mp4
0.1443,0.307611,-0.940507,-0.020886000000000002,0.29466,-0.955374,0.015920809684183832,0.07022334098431947,Pass,sample_data/subj01_timepoint02.mp4
0.116382,0.325744,-0.938268,-0.053926999999999996,0.278985,-0.95878,0.0333651544878785,0.03672892786347023,Pass,sample_data/subj01_timepoint02.mp4
0.14660499999999999,0.287285,-0.946559,-0.084887,0.25639,-0.9628389999999999,0.04961113877951198,0.03854258821096475,Pass,sample_data/subj01_timepoint02.mp4
0.12248800000000001,0.303273,-0.944998,-0.096459,0.25758000000000003,-0.9614299999999999,0.028977276511087075,0.011718044418758618,Pass,sample_data/subj01_timepoint02.mp4
0.14920999999999998,0.303789,-0.940983,-0.075989,0.256851,-0.9634590000000001,0.027026871165564063,0.020583225743308575,Pass,sample_data/subj01_timepoint02.mp4
0.148537,0.310212,-0.938992,-0.068829,0.268293,-0.960875,0.006758101730515751,0.013742707884547366,Pass,sample_data/subj01_timepoint02.mp4
0.14541800000000002,0.29036300000000004,-0.9458030000000001,-0.075012,0.26551199999999997,-0.9611850000000001,0.02121557642393904,0.006786718647476123,Pass,sample_data/subj01_timepoint02.mp4
0.150619,0.282679,-0.947315,-0.052520000000000004,0.273282,-0.960499,0.00940108509694493,0.0238061664280497,Pass,sample_data/subj01_timepoint02.mp4
0.140733,0.286144,-0.947795,-0.066708,0.271335,-0.9601700000000001,0.01048664011969516,0.01432474760685158,Pass,sample_data/subj01_timepoint02.mp4
0.149977,0.289665,-0.945305,-0.066514,0.280956,-0.957413,0.010200444941275873,0.01001011118819369,Pass,sample_data/subj01_timepoint02.mp4
0.130977,0.286491,-0.9490879999999999,-0.072869,0.256835,-0.9637040000000001,0.019631234423744207,0.025725188959461544,Pass,sample_data/subj01_timepoint02.mp4
0.115602,0.29604899999999995,-0.948152,-0.059366999999999996,0.27789400000000003,-0.958775,0.018127936589694908,0.025496676763845184,Pass,sample_data/subj01_timepoint02.mp4
0.142224,0.288009,-0.9470069999999999,-0.09603300000000001,0.264466,-0.9596020000000001,0.02783313688753028,0.03905625006321014,Pass,sample_data/subj01_timepoint02.mp4
0.130687,0.281998,-0.950472,-0.098,0.26247,-0.959951,0.01346256717717687,0.0028239876062050857,Pass,sample_data/subj01_timepoint02.mp4
0.112382,0.291607,-0.9499139999999999,-0.088258,0.301821,-0.9492700000000001,0.020681326601550486,0.0419224465650563,Pass,sample_data/subj01_timepoint02.mp4
0.128752,0.313833,-0.940708,-0.089662,0.2993,-0.949937,0.02909849501262905,0.002961679591042885,Pass,sample_data/subj01_timepoint02.mp4
0.118824,0.307698,-0.9440350000000001,-0.099035,0.283666,-0.9537950000000001,0.012135581485862142,0.01863220998700909,Pass,sample_data/subj01_timepoint02.mp4
0.095719,0.301735,-0.948575,-0.09532,0.296592,-0.950235,0.024290121325345405,0.013912451293715327,Pass,sample_data/subj01_timepoint02.mp4
0.090153,0.30756300000000003,-0.947247,-0.10467699999999999,0.289569,-0.951416,0.008167589852582011,0.011758857895220938,Pass,sample_data/subj01_timepoint02.mp4
0.059414999999999996,0.315181,-0.9471700000000001,-0.121276,0.301232,-0.945807,0.031668035887942265,0.021047879964500003,Pass,sample_data/subj01_timepoint02.mp4
0.085875,0.313714,-0.945626,-0.121946,0.28768699999999997,-0.9499290000000001,0.026545576373475127,0.014174159904558798,Pass,sample_data/subj01_timepoint02.mp4
0.062739,0.31080599999999997,-0.948401,-0.173798,0.255714,-0.951002,0.023482580458714514,0.060926627692659954,Pass,sample_data/subj01_timepoint02.mp4
0.060547000000000004,0.323179,-0.944399,-0.144216,0.259947,-0.954793,0.013187569791284558,0.030122826792982088,Pass,sample_data/subj01_timepoint02.mp4
0.046676999999999996,0.313582,-0.948413,-0.118085,0.268243,-0.9560870000000001,0.01733757494576445,0.027446806972760994,Pass,sample_data/subj01_timepoint02.mp4
0.009556,0.318168,-0.9479860000000001,-0.110132,0.270043,-0.9565290000000001,0.037405646178083854,0.008166123498943662,Pass,sample_data/subj01_timepoint02.mp4
0.027284,0.3135,-0.9491959999999999,-0.101734,0.289476,-0.9517639999999999,0.01837216122289372,0.021699611010338467,Pass,sample_data/subj01_timepoint02.mp4
0.001732,0.313396,-0.9496209999999999,-0.130189,0.282857,-0.9502860000000001,0.025555745831417245,0.02925205411590781,Pass,sample_data/subj01_timepoint02.mp4
-0.028144,0.31388499999999997,-0.949044,-0.126075,0.29265,-0.9478719999999999,0.029885572204660895,0.010892898650038044,Pass,sample_data/subj01_timepoint02.mp4
-0.008043999999999999,0.320125,-0.947341,-0.097951,0.305623,-0.947101,0.021115108548146286,0.030981487149586585,Pass,sample_data/subj01_timepoint02.mp4
0.01544,0.334796,-0.9421639999999999,-0.047572,0.315666,-0.947677,0.02816980344269375,0.051373507433306514,Pass,sample_data/subj01_timepoint02.mp4
0.029907,0.35012,-0.936227,-0.050712,0.301636,-0.952073,0.021894452128336038,0.015034138352429753,Pass,sample_data/subj01_timepoint02.mp4
0.043321,0.321977,-0.9457559999999999,-0.09241,0.294209,-0.951263,0.03260008720847226,0.04236200695198471,Pass,sample_data/subj01_timepoint02.mp4
0.067832,0.347429,-0.93525,-0.132043,0.274947,-0.952349,0.03686420297524411,0.044079232400303876,Pass,sample_data/subj01_timepoint02.mp4
0.075876,0.327631,-0.9417540000000001,-0.057476,0.283526,-0.95724,0.02233760855597573,0.07521807369907846,Pass,sample_data/subj01_timepoint02.mp4
0.080049,0.333322,-0.939409,-0.105637,0.273955,-0.955923,0.007436426225008904,0.049120468757942445,Pass,sample_data/subj01_timepoint02.mp4
0.072462,0.304964,-0.9496030000000001,-0.124725,0.23318699999999998,-0.9644,0.031075011971035512,0.04580656172427705,Pass,sample_data/subj01_timepoint02.mp4
0.091752,0.32155100000000003,-0.942436,-0.12726500000000002,0.24610500000000002,-0.960852,0.026431015076988647,0.013635051448381157,Pass,sample_data/subj01_timepoint02.mp4
0.110355,0.325738,-0.938998,-0.125844,0.2305,-0.964901,0.01937582055036638,0.016184241316787144,Pass,sample_data/subj01_timepoint02.mp4
0.10520399999999999,0.31100700000000003,-0.944567,-0.144993,0.280585,-0.948815,0.016569517886770285,0.05598170077802208,Pass,sample_data/subj01_timepoint02.mp4
0.114034,0.3169,-0.941579,-0.153007,0.24020500000000003,-0.9585879999999999,0.011028349513866515,0.042311701986566246,Pass,sample_data/subj01_timepoint02.mp4
0.116263,0.32124,-0.9398340000000001,-0.110248,0.30185500000000004,-0.946958,0.005181608437541389,0.07592306290581274,Pass,sample_data/subj01_timepoint02.mp4
0.060278,0.32321,-0.9444049999999999,-0.125366,0.230235,-0.965026,0.05620582857675883,0.07539516528266259,Pass,sample_data/subj01_timepoint02.mp4
0.089943,0.318538,-0.9436329999999999,-0.067511,0.255995,-0.964318,0.030040569119109576,0.06333466577633452,Pass,sample_data/subj01_timepoint02.mp4
0.125364,0.301249,-0.945269,-0.097982,0.24306,-0.96505,0.039449122398350016,0.03311090288711559,Pass,sample_data/subj01_timepoint02.mp4
0.10964700000000001,0.316348,-0.942285,-0.093668,0.247241,-0.9644159999999999,0.021997912310035256,0.006040969541389853,Pass,sample_data/subj01_timepoint02.mp4
0.095871,0.31590799999999997,-0.943934,-0.10623599999999998,0.238456,-0.965325,0.013881317552739738,0.015360896132713072,Pass,sample_data/subj01_timepoint02.mp4
0.110877,0.332894,-0.936423,-0.082148,0.28637199999999996,-0.9545899999999999,0.023877172215319025,0.05469382986224311,Pass,sample_data/subj01_timepoint02.mp4
0.110078,0.327855,-0.938293,-0.06901399999999999,0.28521199999999997,-0.955976,0.0054338588498414565,0.013257773267030948,Pass,sample_data/subj01_timepoint02.mp4
0.10857699999999999,0.31766500000000003,-0.941966,-0.06993300000000001,0.268472,-0.9607459999999999,0.010935265428877298,0.0174305783323445,Pass,sample_data/subj01_timepoint02.mp4
0.117649,0.308001,-0.944084,-0.081432,0.247989,-0.965334,0.013423114541714996,0.02393386792810559,Pass,sample_data/subj01_timepoint02.mp4
0.146765,0.303363,-0.9415049999999999,-0.081301,0.280413,-0.9564299999999999,0.029595670984115245,0.03362460636200824,Pass,sample_data/subj01_timepoint02.mp4
0.148974,0.287858,-0.9460149999999999,-0.089602,0.263825,-0.9604,0.016298000061357214,0.01896916563795052,Pass,sample_data/subj01_timepoint02.mp4
0.140484,0.292595,-0.94586,-0.049186,0.26891,-0.961909,0.009723337595702406,0.04076257305421237,Pass,sample_data/subj01_timepoint02.mp4
0.127059,0.294568,-0.9471459999999999,-0.060744000000000006,0.272654,-0.9601930000000001,0.01363000917094334,0.012269863731924659,Pass,sample_data/subj01_timepoint02.mp4
0.12667899999999999,0.298856,-0.945853,-0.036886,0.297375,-0.954048,0.004494796213400538,0.03490118952127564,Pass,sample_data/subj01_timepoint02.mp4
0.125718,0.315598,-0.940528,-0.069573,0.309202,-0.948448,0.017594706874511992,0.035209059885205674,Pass,sample_data/subj01_timepoint02.mp4
0.11725999999999999,0.32093,-0.939816,-0.082271,0.311807,-0.946577,0.01002371847170501,0.013096788537653037,Pass,sample_data/subj01_timepoint02.mp4
0.099723,0.285124,-0.9532889999999999,-0.08069,0.286008,-0.954824,0.04208488723995822,0.02713118078890045,Pass,sample_data/subj01_timepoint02.mp4
0.096322,0.28728899999999996,-0.952988,-0.09654299999999999,0.263685,-0.959765,0.004042848871773454,0.027821707693813452,Pass,sample_data/subj01_timepoint02.mp4
0.11140699999999999,0.281848,-0.9529690000000001,-0.141496,0.23354699999999998,-0.961995,0.01603627347609161,0.05416681782235323,Pass,sample_data/subj01_timepoint02.mp4
0.11563299999999999,0.287575,-0.950752,-0.085826,0.257608,-0.9624299999999999,0.007454709518150287,0.06064874150384328,Pass,sample_data/subj01_timepoint02.mp4
0.09957,0.301675,-0.948197,-0.059749000000000003,0.297247,-0.9529290000000001,0.02152575188001571,0.04838935059493973,Pass,sample_data/subj01_timepoint02.mp4
0.094085,0.310521,-0.9458989999999999,-0.094303,0.266005,-0.959348,0.010659162490552413,0.04702387734970392,Pass,sample_data/subj01_timepoint02.mp4
0.105795,0.319873,-0.941535,-0.068824,0.30154000000000003,-0.950966,0.015608603396844953,0.04452160812459499,Pass,sample_data/subj01_timepoint02.mp4
0.054798,0.32908699999999996,-0.942708,-0.09677999999999999,0.282871,-0.954263,0.051835969499952436,0.03377779901059276,Pass,sample_data/subj01_timepoint02.mp4
0.040216,0.302058,-0.952441,-0.091494,0.282966,-0.9547559999999999,0.032216965313325185,0.005309790014680412,Pass,sample_data/subj01_timepoint02.mp4
0.041888999999999996,0.291071,-0.955784,-0.058801,0.286115,-0.9563889999999999,0.011605548112863916,0.03288487705617889,Pass,sample_data/subj01_timepoint02.mp4
0.037515,0.29036799999999996,-0.9561790000000001,-0.11585699999999999,0.262412,-0.957975,0.004447708398715024,0.061804002629279604,Pass,sample_data/subj01_timepoint02.mp4
-0.014959,0.311666,-0.950074,-0.135888,0.267102,-0.954039,0.05695960415066105,0.020945862527000446,Pass,sample_data/subj01_timepoint02.mp4
0.0031420000000000003,0.298347,-0.9544520000000001,-0.102096,0.287511,-0.95232,0.022895607570012234,0.03951432026493687,Pass,sample_data/subj01_timepoint02.mp4
0.015531,0.298336,-0.954335,-0.067429,0.290759,-0.954417,0.01238955733672515,0.0348819122468938,Pass,sample_data/subj01_timepoint02.mp4
0.000828,0.320971,-0.947089,-0.11005899999999999,0.290804,-0.9504309999999999,0.0279468415031109,0.04281596806099331,Pass,sample_data/subj01_timepoint02.mp4
0.011563,0.329411,-0.944116,-0.084025,0.309332,-0.947235,0.013975426791336287,0.032113398387588914,Pass,sample_data/subj01_timepoint02.mp4
0.027741000000000002,0.321631,-0.946459,-0.052548000000000004,0.309515,-0.949442,0.018103749142097628,0.031554807351654036,Pass,sample_data/subj01_timepoint02.mp4
0.043884,0.324889,-0.944733,-0.057959000000000004,0.290568,-0.955097,0.016558686209962425,0.020499920853505736,Pass,sample_data/subj01_timepoint02.mp4
0.067623,0.32286,-0.9440280000000001,-0.075738,0.27884699999999996,-0.9573440000000001,0.023835980932195765,0.02141316630019954,Pass,sample_data/subj01_timepoint02.mp4
0.057941,0.331917,-0.941528,-0.111474,0.289279,-0.950732,0.013491492615719027,0.037810142343027514,Pass,sample_data/subj01_timepoint02.mp4
0.044009,0.33460300000000004,-0.9413309999999999,-0.089137,0.257073,-0.9622719999999999,0.014189927025887067,0.04085755260658669,Pass,sample_data/subj01_timepoint02.mp4
0.064273,0.323372,-0.9440860000000001,-0.13129100000000002,0.240375,-0.9617600000000001,0.02333141834522715,0.045343633114253226,Pass,sample_data/subj01_timepoint02.mp4
0.09355,0.308708,-0.9465450000000001,-0.083182,0.252394,-0.964042,0.032836295558421325,0.04964010239715467,Pass,sample_data/subj01_timepoint02.mp4
0.10142999999999999,0.284436,-0.953314,-0.100787,0.21593,-0.9711930000000001,0.026401586031903405,0.04111807536838272,Pass,sample_data/subj01_timepoint02.mp4
0.091292,0.27120500000000003,-0.958182,-0.06298200000000001,0.20439300000000002,-0.9768610000000001,0.017364787041596552,0.03993052238576399,Pass,sample_data/subj01_timepoint02.mp4
0.090964,0.265399,-0.959838,-0.0625,0.22774,-0.971714,0.006046449867484254,0.023912472519586933,Pass,sample_data/subj01_timepoint02.mp4
0.11499000000000001,0.250181,-0.9613459999999999,-0.066853,0.238116,-0.968933,0.028479997612359458,0.01159068358639815,Pass,sample_data/subj01_timepoint02.mp4
0.11444100000000001,0.23162600000000003,-0.96605,-0.040777999999999995,0.23125700000000002,-0.972038,0.019149857492942315,0.027140238226662623,Pass,sample_data/subj01_timepoint02.mp4
0.09665900000000001,0.24520300000000003,-0.964641,-0.11395599999999999,0.20469600000000002,-0.9721700000000001,0.022416951933748718,0.0778493662723082,Pass,sample_data/subj01_timepoint02.mp4
0.102717,0.246098,-0.9637870000000001,-0.122456,0.212916,-0.969367,0.006183017467224214,0.012152168901064549,Pass,sample_data/subj01_timepoint02.mp4
0.10827200000000001,0.244135,-0.963678,-0.097661,0.20915799999999998,-0.972993,0.005892645840367477,0.02533895153710982,Pass,sample_data/subj01_timepoint02.mp4
0.089612,0.256227,-0.9624540000000001,-0.053928,0.232711,-0.97105,0.022269042188652836,0.04971010306768636,Pass,sample_data/subj01_timepoint02.mp4
0.034411000000000004,0.26700799999999997,-0.9630799999999999,-0.061812,0.21816,-0.9739540000000001,0.056247419834157715,0.01680244842277461,Pass,sample_data/subj01_timepoint02.mp4
0.071494,0.24680700000000003,-0.966424,-0.076576,0.226591,-0.970975,0.04236049605469697,0.01726070386745571,Pass,sample_data/subj01_timepoint02.mp4
0.042165,0.269471,-0.9620850000000001,-0.068661,0.23785,-0.968872,0.03731854844443978,0.01392246080978506,Pass,sample_data/subj01_timepoint02.mp4
0.05656799999999999,0.27679000000000004,-0.9592639999999999,-0.095903,0.252337,-0.962875,0.01640037228235997,0.031431890525388355,Pass,sample_data/subj01_timepoint02.mp4
0.063812,0.267318,-0.961493,-0.10299200000000001,0.250663,-0.9625799999999999,0.012131065946568808,0.007289939780272544,Pass,sample_data/subj01_timepoint02.mp4
0.056679999999999994,0.276341,-0.9593870000000001,-0.08111,0.24280500000000002,-0.966678,0.01169252705791181,0.023608551247376486,Pass,sample_data/subj01_timepoint02.mp4
0.07725499999999999,0.277858,-0.9575110000000001,-0.044054,0.24391,-0.9687969999999999,0.020715967030288492,0.03713298159318747,Pass,sample_data/subj01_timepoint02.mp4
0.079935,0.27402,-0.9583959999999999,-0.09391000000000001,0.252102,-0.963133,0.004764018156976293,0.050841031618172335,Pass,sample_data/subj01_timepoint02.mp4
0.101078,0.287227,-0.952515,-0.053594,0.27970900000000004,-0.9585879999999999,0.025613228203410818,0.04907324454323358,Pass,sample_data/subj01_timepoint02.mp4
0.084718,0.273847,-0.9580350000000001,-0.051446000000000006,0.282829,-0.9577899999999999,0.021843635228596933,0.0038710603198606527,Pass,sample_data/subj01_timepoint02.mp4
0.10501300000000001,0.266938,-0.957975,-0.05642899999999999,0.257463,-0.9646389999999999,0.021438864382238167,0.026742719495219624,Pass,sample_data/subj01_timepoint02.mp4
0.088774,0.291448,-0.9524590000000001,-0.047074,0.275489,-0.960151,0.029914402501136448,0.020798914514945217,Pass,sample_data/subj01_timepoint02.mp4
0.057471,0.307023,-0.949965,-0.058543,0.270063,-0.961061,0.03505251018115537,0.012720359153734614,Pass,sample_data/subj01_timepoint02.mp4
0.042944,0.31471,-0.948216,-0.042794,0.277618,-0.9597379999999999,0.016528239440424378,0.0175174014910888,Pass,sample_data/subj01_timepoint02.mp4
0.036416000000000004,0.324362,-0.945232,-0.063648,0.27319099999999996,-0.959852,0.012028305948885728,0.02131902063885675,Pass,sample_data/subj01_timepoint02.mp4
0.048641000000000004,0.32850799999999997,-0.943248,-0.126942,0.29601,-0.9467120000000001,0.013060482265215162,0.06855287592070809,Pass,sample_data/subj01_timepoint02.mp4
0.048031,0.313496,-0.9483739999999999,-0.17588099999999998,0.23462800000000003,-0.9560420000000001,0.01587476362028735,0.07905583182156768,Pass,sample_data/subj01_timepoint02.mp4
0.057852,0.31144299999999997,-0.9485020000000001,-0.15717,0.247646,-0.956017,0.010034103547402739,0.022794088488026856,Pass,sample_data/subj01_timepoint02.mp4
0.050661000000000005,0.30032600000000004,-0.95249,-0.161323,0.252705,-0.954,0.013827592487486658,0.006849027595213804,Pass,sample_data/subj01_timepoint02.mp4
0.055267,0.315322,-0.9473739999999999,-0.156569,0.252894,-0.954741,0.016500566899352236,0.004815113498143091,Pass,sample_data/subj01_timepoint02.mp4
0.05756,0.323148,-0.9445959999999999,-0.11423900000000001,0.282285,-0.9525040000000001,0.00861518479198214,0.051581624150466604,Pass,sample_data/subj01_timepoint02.mp4
0.06779299999999999,0.331581,-0.9409879999999999,-0.072014,0.29731399999999997,-0.95206,0.013742177483936082,0.044822077171858064,Pass,sample_data/subj01_timepoint02.mp4
0.07184700000000001,0.328998,-0.941594,-0.134133,0.268851,-0.9537959999999999,0.004845001651186537,0.06835149029831024,Pass,sample_data/subj01_timepoint02.mp4
0.063175,0.31955900000000004,-0.945458,-0.094593,0.275099,-0.956751,0.01338763612442464,0.04013952078687538,Pass,sample_data/subj01_timepoint02.mp4
0.063988,0.321666,-0.944688,-0.101202,0.275063,-0.9560850000000001,0.002386067475994751,0.006642569758760534,Pass,sample_data/subj01_timepoint02.mp4
0.055827999999999996,0.327705,-0.9431290000000001,-0.135455,0.263864,-0.955001,0.010270618384498565,0.036053580487934896,Pass,sample_data/subj01_timepoint02.mp4
0.057263,0.323852,-0.9443729999999999,-0.120896,0.27805,-0.9529280000000001,0.004295622190090734,0.020432924558173263,Pass,sample_data/subj01_timepoint02.mp4
0.033794,0.32303200000000004,-0.945785,-0.062374,0.288615,-0.955411,0.02352573282599291,0.059519820211422006,Pass,sample_data/subj01_timepoint02.mp4
0.050357,0.334912,-0.940903,-0.086891,0.276463,-0.9570879999999999,0.02095951557169197,0.02741471725187038,Pass,sample_data/subj01_timepoint02.mp4
0.041069,0.338418,-0.940099,-0.095087,0.293006,-0.95137,0.009960190560426043,0.01932720334140452,Pass,sample_data/subj01_timepoint02.mp4
0.032857,0.350708,-0.935908,-0.098583,0.28134499999999996,-0.9545299999999999,0.015363773136830714,0.01257722294467263,Pass,sample_data/subj01_timepoint02.mp4
0.024087,0.343983,-0.938667,-0.02295,0.305032,-0.9520649999999999,0.01139081235031114,0.07929376320367197,Pass,sample_data/subj01_timepoint02.mp4
0.058753999999999994,0.338995,-0.938952,-0.080765,0.28196,-0.9560209999999999,0.03502516606670123,0.062374204163259686,Pass,sample_data/subj01_timepoint02.mp4
0.086524,0.33928200000000003,-0.9366969999999999,-0.062202999999999994,0.331755,-0.941312,0.02786288380623946,0.055140226241828204,Pass,sample_data/subj01_timepoint02.mp4
0.089964,0.349426,-0.932635,-0.091628,0.291534,-0.9521620000000001,0.01145574877517829,0.051002764297633923,Pass,sample_data/subj01_timepoint02.mp4
0.115096,0.330302,-0.936832,-0.09060700000000001,0.282495,-0.9549799999999999,0.0318584307366198,0.00952297674049452,Pass,sample_data/subj01_timepoint02.mp4
0.067021,0.34074299999999996,-0.9377639999999999,-0.07786799999999999,0.29656,-0.9518340000000001,0.04920456005290567,0.019235479250593143,Pass,sample_data/subj01_timepoint02.mp4
0.059035000000000004,0.342958,-0.937494,-0.067107,0.303557,-0.9504469999999999,0.008291882838053124,0.012910495691490729,Pass,sample_data/subj01_timepoint02.mp4
0.081718,0.328239,-0.941053,-0.106597,0.300973,-0.9476559999999999,0.027273319031610347,0.03967274677911778,Pass,sample_data/subj01_timepoint02.mp4
0.064954,0.342915,-0.937118,-0.136938,0.289483,-0.9473370000000001,0.022625227004386076,0.03244531001547065,Pass,sample_data/subj01_timepoint02.mp4
0.072031,0.340775,-0.9373809999999999,-0.136201,0.290296,-0.9471950000000001,0.0073981550402786285,0.0011064818118704117,Pass,sample_data/subj01_timepoint02.mp4
0.07132899999999999,0.353066,-0.932875,-0.144282,0.30314800000000003,-0.941958,0.013109749082266945,0.016059347247008596,Pass,sample_data/subj01_timepoint02.mp4
0.042142,0.334471,-0.9414629999999999,-0.126843,0.28201,-0.95099,0.03565681895514513,0.028853263056368546,Pass,sample_data/subj01_timepoint02.mp4
