frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_paiintsoft,fac_negintsoft,fac_posintsoft,neu_exp,fac_comlowintsoft,fac_comuppintsoft,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_paiinthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_comlowinthard,fac_comuppinthard,fac_cominthard,error_reason,dbm_master_url
77,0,2.533,0.98,1,0.0,0.0,1.5,0.11,0.0,1.43,0.11,0.0,0.0,0.0,0.02,0.04,0.09,0.12,0.38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25,0.0,0.24416666666666664,0.24416666666666664,0,0,0.24416666666666664,0.14766666666666667,0,0.0,0,0.7383333333333333,0.4883333333333333,0.10547619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
78,0,2.5669999999999997,0.98,1,0.0,0.0,1.53,0.11,0.0,1.58,0.08,0.0,0.0,0.0,0.09,0.09,0.14,0.1,0.36,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.255,0.0,0.2591666666666667,0.2591666666666667,0,0,0.2591666666666667,0.15466666666666667,0,0.0,0,0.7733333333333334,0.5183333333333333,0.11047619047619049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
79,0,2.6,0.98,1,0.0,0.0,1.55,0.0,0.0,1.63,0.06,0.0,0.0,0.0,0.07,0.06,0.12,0.08,0.36,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25833333333333336,0.0,0.26499999999999996,0.26499999999999996,0,0,0.26499999999999996,0.15766666666666668,0,0.0,0,0.7883333333333333,0.53,0.11261904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
80,0,2.633,0.98,1,0.0,0.0,1.61,0.01,0.0,1.68,0.07,0.0,0.0,0.0,0.08,0.04,0.05,0.12,0.26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.26833333333333337,0.0,0.27416666666666667,0.27416666666666667,0,0,0.27416666666666667,0.16333333333333333,0,0.0,0,0.8166666666666667,0.5483333333333333,0.11666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
81,0,2.667,0.98,1,0.0,0.0,1.58,0.01,0.0,1.59,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.26333333333333336,0.0,0.26416666666666666,0.26416666666666666,0,0,0.26416666666666666,0.15833333333333335,0,0.0,0,0.7916666666666667,0.5283333333333333,0.11309523809523811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
82,0,2.7,0.98,1,0.0,0.0,1.54,0.01,0.0,1.59,0.11,0.0,0.0,0.0,0.06,0.0,0.0,0.23,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25666666666666665,0.0,0.2608333333333333,0.2608333333333333,0,0,0.2608333333333333,0.15566666666666668,0,0.0,0,0.7783333333333333,0.5216666666666667,0.11119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
83,0,2.733,0.98,1,0.0,0.0,1.52,0.0,0.0,1.63,0.14,0.0,0.0,0.0,0.12,0.0,0.0,0.21,0.09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25333333333333335,0.0,0.2625,0.2625,0,0,0.2625,0.15566666666666668,0,0.0,0,0.7783333333333333,0.525,0.11119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
84,0,2.767,0.98,1,0.0,0.0,1.5,0.0,0.0,1.69,0.1,0.0,0.0,0.0,0.14,0.0,0.0,0.17,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25,0.0,0.2658333333333333,0.2658333333333333,0,0,0.2658333333333333,0.15633333333333335,0,0.0,0,0.7816666666666667,0.5316666666666667,0.11166666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
85,0,2.8,0.98,1,0.0,0.0,1.49,0.0,0.0,1.73,0.09,0.0,0.0,0.0,0.14,0.01,0.0,0.09,0.14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24833333333333332,0.0,0.2683333333333333,0.2683333333333333,0,0,0.2683333333333333,0.15699999999999997,0,0.0,0,0.7849999999999999,0.5366666666666666,0.11214285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
86,0,2.833,0.98,1,0.0,0.0,1.44,0.03,0.0,1.71,0.08,0.0,0.0,0.0,0.08,0.04,0.0,0.1,0.26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24,0.0,0.2625,0.2625,0,0,0.2625,0.15299999999999997,0,0.0,0,0.7649999999999999,0.5249999999999999,0.10928571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
87,0,2.867,0.98,1,0.0,0.0,1.45,0.11,0.0,1.78,0.1,0.0,0.0,0.0,0.08,0.09,0.0,0.14,0.37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24166666666666667,0.0,0.26916666666666667,0.26916666666666667,0,0,0.26916666666666667,0.156,0,0.0,0,0.78,0.5383333333333333,0.11142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
88,0,2.9,0.98,1,0.0,0.0,1.47,0.11,0.0,1.72,0.08,0.0,0.0,0.0,0.06,0.12,0.0,0.17,0.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.245,0.0,0.245,0.245,0,0,0.245,0.147,0,0.0,0,0.735,0.245,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
89,0,2.9330000000000003,0.98,1,0.0,0.0,1.46,0.08,0.0,1.67,0.04,0.0,0.0,0.0,0.06,0.17,0.0,0.17,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24333333333333332,0.0,0.24333333333333332,0.24333333333333332,0,0,0.24333333333333332,0.146,0,0.0,0,0.73,0.24333333333333332,0.10428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
90,0,2.967,0.98,1,0.0,0.0,1.44,0.0,0.0,1.51,0.05,0.0,0.0,0.0,0.05,0.14,0.0,0.22,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24,0.0,0.24,0.24,0,0,0.24,0.144,0,0.0,0,0.72,0.24,0.10285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
91,0,3.0,0.98,1,0.0,0.04,1.45,0.0,0.0,1.58,0.06,0.0,0.0,0.0,0.01,0.18,0.0,0.19,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24166666666666667,0.0,0.24166666666666667,0.24166666666666667,0,0,0.24166666666666667,0.145,0,0.0,0,0.725,0.24166666666666667,0.10357142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
92,0,3.033,0.98,1,0.0,0.04,1.51,0.0,0.0,1.65,0.03,0.0,0.0,0.0,0.01,0.26,0.0,0.14,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.25166666666666665,0.0,0.25166666666666665,0.25166666666666665,0,0,0.25166666666666665,0.15099999999999997,0,0.0,0,0.7549999999999999,0.25166666666666665,0.10785714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
93,0,3.0669999999999997,0.98,1,0.0,0.11,1.52,0.0,0.0,1.74,0.02,0.0,0.0,0.0,0.0,0.31,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.25333333333333335,0.0,0.25333333333333335,0.25333333333333335,0,0,0.25333333333333335,0.152,0,0.0,0,0.76,0.25333333333333335,0.10857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
94,0,3.1,0.98,1,0.0,0.07,1.46,0.02,0.0,1.78,0.02,0.0,0.0,0.0,0.0,0.26,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.24333333333333332,0.0,0.27,0.27,0,0,0.27,0.15666666666666668,0,0.0,0,0.7833333333333333,0.54,0.11190476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
95,0,3.133,0.98,1,0.0,0.07,1.44,0.02,0.0,1.84,0.02,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24,0.0,0.2733333333333334,0.2733333333333334,0,0,0.2733333333333334,0.15733333333333338,0,0.0,0,0.7866666666666668,0.5466666666666666,0.1123809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
96,0,3.167,0.98,1,0.0,0.04,1.52,0.02,0.0,1.84,0.01,0.0,0.0,0.0,0.0,0.14,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25333333333333335,0.0,0.28,0.28,0,0,0.28,0.16266666666666668,0,0.0,0,0.8133333333333335,0.56,0.1161904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
97,0,3.2,0.98,1,0.0,0.04,1.61,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.03,0.11,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.26833333333333337,0.0,0.29000000000000004,0.29000000000000004,0,0,0.29000000000000004,0.1696666666666667,0,0.0,0,0.8483333333333334,0.5800000000000001,0.1211904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
98,0,3.233,0.98,1,0.0,0.04,1.65,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.21,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.27499999999999997,0.0,0.2808333333333333,0.2808333333333333,0,0,0.2808333333333333,0.16733333333333333,0,0.0,0,0.8366666666666667,0.5616666666666666,0.11952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
99,0,3.267,0.98,1,0.0,0.0,1.59,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.11,0.01,0.02,0.23,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.265,0.0,0.27416666666666667,0.27416666666666667,0,0,0.27416666666666667,0.16266666666666668,0,0.0,0,0.8133333333333334,0.5483333333333333,0.11619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
100,0,3.3,0.98,1,0.0,0.0,1.5,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.15,0.03,0.02,0.25,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25,0.0,0.25416666666666665,0.25416666666666665,0,0,0.25416666666666665,0.15166666666666667,0,0.0,0,0.7583333333333333,0.5083333333333333,0.10833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
101,0,3.333,0.98,1,0.0,0.0,1.34,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.13,0.05,0.01,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22333333333333336,0.0,0.22583333333333333,0.22583333333333333,0,0,0.22583333333333333,0.135,0,0.0,0,0.675,0.4516666666666667,0.09642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
102,0,3.367,0.98,1,0.0,0.0,1.35,0.0,0.0,1.21,0.01,0.0,0.0,0.0,0.11,0.05,0.01,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.225,0.0,0.21333333333333335,0.21333333333333335,0,0,0.21333333333333335,0.13033333333333336,0,0.0,0,0.6516666666666667,0.42666666666666664,0.0930952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
103,0,3.4,0.98,1,0.0,0.0,1.41,0.0,0.0,1.14,0.01,0.0,0.0,0.0,0.04,0.06,0.01,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.235,0.0,0.2125,0.2125,0,0,0.2125,0.132,0,0.0,0,0.66,0.42499999999999993,0.09428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
104,0,3.4330000000000003,0.98,1,0.0,0.03,1.57,0.0,0.0,1.17,0.01,0.0,0.0,0.0,0.1,0.12,0.07,0.06,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.26166666666666666,0.0,0.22833333333333336,0.22833333333333336,0,0,0.22833333333333336,0.14366666666666666,0,0.0,0,0.7183333333333334,0.45666666666666667,0.10261904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
105,0,3.467,0.98,1,0.0,0.03,1.69,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.09,0.2,0.06,0.07,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.2816666666666667,0.0,0.24,0.24,0,0,0.24,0.15233333333333335,0,0.0,0,0.7616666666666667,0.48,0.10880952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
106,0,3.5,0.98,1,0.0,0.03,1.7,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.09,0.24,0.06,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0,0.2833333333333333,0.0,0.245,0.245,0,0,0.245,0.15466666666666667,0,0.0,0,0.7733333333333333,0.49,0.11047619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
107,0,3.533,0.98,1,0.0,0.0,1.65,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.05,0.26,0.0,0.08,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.27499999999999997,0.0,0.24416666666666664,0.24416666666666664,0,0,0.24416666666666664,0.15266666666666664,0,0.0,0,0.7633333333333332,0.4883333333333333,0.10904761904761903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
108,0,3.5669999999999997,0.98,1,0.0,0.0,1.53,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.12,0.3,0.01,0.07,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.255,0.0,0.23583333333333334,0.23583333333333334,0,0,0.23583333333333334,0.14533333333333334,0,0.0,0,0.7266666666666667,0.4716666666666667,0.10380952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
109,0,3.6,0.98,1,0.0,0.0,1.5,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.11,0.33,0.01,0.1,0.15,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.25,0.0,0.24083333333333332,0.24083333333333332,0,0,0.24083333333333332,0.14633333333333334,0,0.0,0,0.7316666666666667,0.4816666666666667,0.10452380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
110,0,3.633,0.98,1,0.0,0.0,1.47,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.1,0.29,0.01,0.08,0.09,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.245,0.0,0.24666666666666667,0.24666666666666667,0,0,0.24666666666666667,0.14766666666666667,0,0.0,0,0.7383333333333334,0.4933333333333333,0.10547619047619049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
111,0,3.667,0.98,1,0.0,0.0,1.45,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.07,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0,0.24166666666666667,0.0,0.24749999999999997,0.24749999999999997,0,0,0.24749999999999997,0.14733333333333332,0,0.0,0,0.7366666666666666,0.495,0.10523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
112,0,3.7,0.98,1,0.0,0.0,1.44,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.05,0.03,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.24,0.0,0.24083333333333332,0.24083333333333332,0,0,0.24083333333333332,0.14433333333333334,0,0.0,0,0.7216666666666667,0.4816666666666667,0.1030952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
113,0,3.733,0.98,1,0.0,0.0,1.43,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.03,0.09,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.2383333333333333,0.0,0.23666666666666666,0.23666666666666666,0,0,0.23666666666666666,0.14233333333333334,0,0.0,0,0.7116666666666667,0.4733333333333333,0.10166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
114,0,3.767,0.98,1,0.0,0.0,1.34,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.02,0.11,0.0,0.02,0.09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22333333333333336,0.0,0.23583333333333334,0.23583333333333334,0,0,0.23583333333333334,0.139,0,0.0,0,0.6950000000000001,0.4716666666666667,0.0992857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
115,0,3.8,0.98,1,0.0,0.0,1.37,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.22833333333333336,0.0,0.24833333333333338,0.24833333333333338,0,0,0.24833333333333338,0.14500000000000002,0,0.0,0,0.7250000000000001,0.4966666666666667,0.10357142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
116,0,3.833,0.98,1,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.08,0.17,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.24,0.0,0.26333333333333336,0.26333333333333336,0,0,0.26333333333333336,0.15333333333333338,0,0.0,0,0.7666666666666668,0.5266666666666666,0.10952380952380955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
117,0,3.867,0.98,1,0.0,0.0,1.6,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.07,0.15,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0,0.26666666666666666,0.0,0.2791666666666667,0.2791666666666667,0,0,0.2791666666666667,0.165,0,0.0,0,0.8250000000000001,0.5583333333333333,0.11785714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,Pass,sample_data/subj01_timepoint01.mp4
